1,-0.5,-0.5,1.4142135623730951
2,-0.47817156683887474,-0.49130284666854773,1.3926596669628892
3,-0.4842012860708832,-0.41450566774925945,1.3434927569023585
4,-0.4403348016089128,-0.4041933977598462,1.3045287423699674
5,-0.41428998288051,-0.41972430509476266,1.2968496328324604
6,-0.47430932343959353,-0.3144227236842745,1.2698673279499046
7,-0.37690127386743133,0.47142350522319654,0.8773667763051279
8,-0.37569617397570965,0.39996425460584994,0.8813914791239246
9,-0.45789418836434037,0.4916621167691638,0.9579304757647862
10,-0.47050924931754046,0.4175565222674893,0.974004686863224
11,-0.42621380595345515,0.35217495486361217,0.9379361696343519
12,-0.2726205484116384,0.3700412062150278,0.7834741858606101
13,-0.036300660864334255,-0.4716078783576131,1.1097928942510418
14,-0.08103803296169032,-0.4845897875062538,1.1432507360197064
15,0.05304877602012281,-0.4094244680545045,1.0133204131533762
16,-0.017848619883936934,-0.36301041044696514,1.0064562393147243
17,-0.15047808382090744,-0.47179734629333114,1.1694066101207399
18,0.08033410480419667,-0.49720216808621664,1.0819110996871906
19,-0.2795890594407573,-0.038103671193224,0.9472669436602071
20,-0.23699307749913612,-0.028905263792587066,0.9071381230822315
21,-0.3183517469794135,-0.016756591560972423,0.967851722479209
22,-0.22050132163137925,-0.03146923602553442,0.8953109534201675
23,-0.26066214356789896,-0.11882198795692434,0.9805853096167976
24,-0.24590841123762974,-0.12759516535805715,0.9748102633517213
25,-0.1860279291894621,-0.06596698390628997,0.8893553544562287
26,-0.16458734492533522,-0.029492583155413254,0.8497286241215478
27,-0.19602874657585878,-0.1463113012897841,0.9498285709720755
28,0.11750636353173138,0.08328706935185526,0.565642155879568
29,0.139498958132121,0.22131418696794636,0.4556608207572415
30,0.24355809179459986,0.01957222446410556,0.5445854384670918
31,0.11977167060637373,0.22851893901894405,0.46719968851109883
32,0.2589047264259219,0.04308490039689372,0.5166220467470161
33,-0.2113367630053541,-0.44915256624121624,1.186124185911923
34,-0.25417372271298033,-0.4376565842697716,1.2033195228430438
35,-0.1363695053359727,-0.34288422419305364,1.0561344434848607
36,-0.08845745774324454,-0.28401749704651635,0.9802885367322861
37,-0.1673601804068512,-0.3220152458975133,1.0588100277578667
38,0.0010998050547976757,-0.332850869103946,0.9708460097685725
39,-0.10228455161455274,-0.1759959954566923,0.9053823871641348
40,-0.4189035086447932,0.3150775466819934,0.9373259688821503
41,-0.382043434894319,0.2983294359137636,0.9048047510148416
42,-0.3665667310913211,0.2996350493400479,0.8894290375781887
43,-0.4627650009429606,-0.06619918439066719,1.1169144834969935
44,-0.42881508779649613,-0.040241132930994405,1.074503582604068
45,-0.4095331964934894,0.0180728161869792,1.0293223236778717
46,-0.3662166045663008,0.024373363470472142,0.9882064072868394
47,-0.3809344954609275,0.06041602043107497,0.984520015229072
48,-0.30047002098605,0.06491355073709393,0.9110721556658455
49,-0.33019912018142317,-0.37325774498693953,1.2049106474463922
50,-0.19200622455428606,-0.34459351775851954,1.0918840712555467
51,-0.3474060479306974,-0.3686117284477879,1.2135004511192309
52,0.48810387814006284,0.15222171519947147,0.34798168499808146
53,0.39911407502635743,0.06115792916997487,0.4502891659680168
54,0.4380287734366537,-0.0394293972269506,0.5429774465982882
55,0.4846374360454131,0.35416486792854207,0.14664206121559514
56,0.2857634876916836,0.0021674636180351037,0.5419728014269091
57,0.3869978487287613,-0.367608095370757,0.8749361652971035
58,0.3228775061996375,-0.41107838451373324,0.9281358739636203
59,0.46026077037340096,-0.3228758675417224,0.8238348740820929
60,0.4732641521433646,-0.23313538902739606,0.7336227260690364
61,-0.310980986926106,0.08766352661874988,0.9097865290474064
62,-0.29380995003520516,0.12058346411182164,0.8798244964083918
63,-0.36468908462573724,0.0877678486532727,0.9579261765265873
64,0.07904242622721536,-0.33159802229343227,0.9320732533438654
65,0.10223409356498026,-0.4289055787778763,1.010486660281438
66,0.1283708672263988,-0.4472322597469096,1.0175250199534631
67,0.19272587574514932,-0.4150238897302089,0.9652388855685348
68,0.3225194134278718,-0.05602989722930507,0.5836682321514666
69,-0.187985294918806,0.38822234865733185,0.6970064629285725
70,-0.08683814398110812,0.42466398128622085,0.5916540568160035
71,-0.13025076482102327,0.4868708746165923,0.6303875002653669
72,-0.22534634003175402,0.26031064152508,0.7639229683440469
73,-0.03430853972823655,0.44515590224736645,0.5371159006069556
74,0.31430614819089286,-0.09874775068282582,0.6268820268180019
75,0.22295606464546658,-0.12109207125379118,0.6800799240464692
76,0.21271908444254017,-0.1723785170511304,0.7311793177021692
77,0.1644567303385196,-0.17478677796257602,0.7536089712365637
78,0.1417303631122222,-0.1480938456667511,0.7405287067405414
79,0.20685026790676453,-0.2091227127193691,0.7673276921373375
80,0.4192180206011199,-0.40903645689871415,0.9126187638694313
81,0.220558828563988,-0.42347749606754426,0.9648305830749313
